fruit_type,weight,color_score,diameter,sweetness,acidity,ripeness,firmness,has_seeds,season
4,130.6149220032008,0.3838388830449795,7.87303985062709,2,4.542977626816603,1,10,0,1
0,164.29326953624525,0.456236508955542,7.390663395000334,8,2.5341542136765236,2,9,1,2
2,166.72283949935124,0.3690530217609166,6.1917372157108925,4,4.739315888787786,1,9,1,2
2,182.92721363364151,0.12102500048519305,5.487167973885688,9,2.5723607918584177,1,7,0,2
4,250.5102269383175,0.4189477901874754,4.056061462491131,4,3.0991144623938913,1,9,1,3
0,141.15263862529753,0.7511780478084181,7.52447507094954,8,2.5809728444399878,3,10,1,1
4,110.08513777307732,0.07100766453325547,4.652795842956918,9,3.3396087175982903,3,3,1,2
0,81.03403859927364,0.08018001408190345,7.143016299161962,9,3.784666314283179,4,3,1,2
3,113.45349800290404,0.3547712918359842,6.604827675876626,10,4.491612172537845,2,1,0,0
1,148.34365135631015,0.941725711618925,8.018714163157293,4,3.34495387617459,1,5,1,0
1,239.7278931758894,0.668572646722914,6.546931750765204,1,4.263725061682791,1,4,0,2
1,124.11943504819143,0.6786699566725648,6.505828320479363,3,2.968761142797451,1,2,0,0
4,161.18939758194492,0.36191999083786497,8.097806056432443,9,4.376496141860316,1,9,1,0
3,149.1788551963624,0.5936607912085384,7.502587043626177,4,3.089991514773094,3,3,0,0
0,209.4196636724042,0.010131184027743378,7.474233935774167,5,2.85886188985942,4,8,0,3
2,276.3466212936811,0.6360960464095422,7.70390138471279,7,2.963522125935136,5,6,1,2
0,123.45656135398397,0.9132869475762367,4.696641815189341,5,2.9551578222046384,2,5,0,2
2,125.52802787408889,0.6125734683448192,8.135183019980474,4,3.7821571984424778,1,1,0,0
0,202.2080438534536,0.873698593466345,7.918703191020404,2,4.611993952970366,4,4,0,3
3,184.09457448131556,0.7239730554660938,5.474975307135255,2,2.699012692481264,5,3,0,0
2,242.33536628680167,0.12055841640369025,6.633879289488698,4,4.267390796233556,4,1,0,3
4,179.1964092662982,0.9024533072858417,6.9410390685585535,10,4.135866149132144,3,5,0,2
0,132.035395460647,0.06644384435577488,6.798254823397401,10,4.681299879573405,5,6,0,0
0,179.53274153461547,0.5339674725477638,7.500789949852802,9,3.110368901267268,4,2,0,2
2,205.4351790291454,0.14213712379345766,9.147050172746775,8,3.6252746467125743,3,3,1,3
4,191.0241090598682,0.011706610730904066,8.622650091509243,3,4.814568436108793,4,6,1,1
4,175.36370155536488,0.422034260127639,5.031671209852891,9,4.149983625338293,4,4,1,3
3,203.3337344794577,0.29504070765415624,7.933104985459073,5,3.4719210321539924,5,9,0,1
4,208.46477952228364,0.486000493797603,8.993399979303113,3,2.828530957138171,3,5,0,2
4,219.10794955187635,0.5771998867345508,7.580212781033804,5,3.1562125197514774,1,4,0,2
4,182.43549437948212,0.04373907230894736,8.63647063777895,10,3.9530386937234585,2,2,1,0
1,141.64409598415727,0.12300329512374564,10.018405668551148,4,4.295419868901284,5,6,1,1
3,157.33568432166615,0.5586423964504253,8.535564319160471,8,2.8110547171297338,3,10,1,3
0,210.32544832541782,0.34316735317265823,7.373962893462593,5,3.998993150110135,4,2,0,2
2,109.1532164506382,0.729173487549448,8.56763271112713,10,3.8758781970968776,3,7,1,1
0,168.43366544364505,0.6522916485919397,7.217331749645337,8,3.78488861672677,2,3,1,3
3,130.33305938363196,0.8456043629899068,7.035854564927433,9,4.22530779420502,2,9,0,1
2,151.4372411467409,0.6924928266692253,6.472878646429401,4,4.593623987708654,1,5,1,3
3,213.92259313036493,0.42993107739014813,9.345120038248162,7,3.307474207942171,1,8,0,3
4,159.55495340099517,0.6729666223944324,5.7723570010869985,2,4.722530475277399,2,6,1,3
2,152.32182740780743,0.2753811742554185,9.298551587017174,6,2.901584031546377,5,10,0,3
4,82.00719295100404,0.3063134987782127,7.749796185610557,8,2.9325596743779108,5,8,0,1
0,187.31267830136102,0.7889851599207933,4.9010407377970875,7,3.1669301590598096,4,3,0,1
0,182.27420905705378,0.4464195164015822,7.551473939487132,7,2.7988271738676946,1,3,0,0
2,258.16273616527303,0.7983803405183525,3.8499602385225637,8,3.075798061707194,4,5,0,1
2,134.61108825234996,0.8224223736682784,7.938262025246553,7,2.7660294072571117,1,10,1,1
3,160.95751638319695,0.8575623376612838,8.327847224483486,5,4.554381042463476,2,3,0,0
3,162.46918418553776,0.9166352358412073,6.11146606652192,7,2.8474224797165615,5,8,0,1
4,228.8726639881737,0.43098522051329624,7.185321543933373,10,4.368243893899642,5,10,0,3
2,145.2352233806524,0.31886681832113883,9.93123615062543,3,2.6197846697833342,2,8,0,2
0,163.95107628851696,0.5821987465941139,6.241379943607095,5,4.871300818784787,4,2,1,2
3,180.39482548582697,0.3711724234376276,5.411638619415099,7,4.277900218819415,4,4,0,0
3,159.3304561578179,0.601074166800233,9.222495103693898,9,2.5169913714652794,3,10,1,1
0,127.67831927247359,0.7055858626438246,9.943880785796193,2,4.409641250500535,1,1,0,1
3,159.7044996449154,0.6884050184921369,7.005543507771771,4,3.785204801915463,4,4,0,0
4,203.6815874929886,0.37455288702012135,8.517194553112535,7,4.4484129258378,2,4,1,2
2,98.67423502944699,0.16686020169875282,9.012213873296322,1,3.8062420222264715,4,10,1,3
0,156.64848370734381,0.43052933846220753,5.886273651192424,2,4.102562144088386,5,9,1,1
2,114.99395925304134,0.14259414408190874,6.272041246948198,9,4.465829138487601,1,3,0,0
3,209.75233144624212,0.8900970351838083,8.846311769732102,10,3.5127701364696415,3,2,1,3
3,73.84065476081126,0.3458774607378574,9.527521418062765,7,2.50677037455113,1,9,0,0
0,122.05390763642058,0.15445974722332378,7.844321290261532,10,4.624866239862971,5,9,1,0
4,168.86059375322606,0.025447759905750877,5.680278469746918,7,3.4522259065616563,5,1,1,0
1,228.27620146171702,0.6458223862864843,9.980591667549161,6,3.7401068150414574,5,6,0,2
0,146.71248694635062,0.6369023174547432,6.203543653282053,3,2.519416605384922,5,10,1,2
1,122.24002366534009,0.34060416658129167,6.497293328242822,10,3.7302300258752448,2,8,1,0
1,244.0578534720295,0.071711888847651,7.5135067517344325,3,4.966218503929324,3,3,0,1
4,77.5993049791878,0.409628894895232,9.331240631072161,2,3.195669152046924,5,9,0,3
1,40.0597021689959,0.3112174950633936,8.280963964828336,6,3.488545675605945,5,2,0,1
1,172.00072250266663,0.6771206397350094,7.622298250542865,4,4.217974991171691,4,6,1,2
4,124.89728878236944,0.6057792494526903,7.694932795177159,5,4.536984168809147,3,1,1,3
1,98.93835914346434,0.36459372819754,7.065272002965199,3,3.543479060015251,1,7,1,0
1,185.41782236496766,0.2178925542549901,7.837209271777759,6,3.2741721760032316,3,3,1,1
1,162.19003568855993,0.9880359661555919,3.2056598834585452,3,4.844564499962668,3,7,1,1
0,121.79606846316358,0.45400162119611487,6.5550888113953025,8,4.192862416679173,3,4,0,0
0,85.98478006645529,0.688274235780237,7.361982902375171,9,2.797553261232853,5,9,1,1
0,193.62286641400723,0.14055296757836078,5.273478874570739,4,2.6723196953366215,5,5,0,2
4,182.51005889793305,0.4855896996593978,7.57948497671734,9,3.7088746269759225,2,3,1,0
3,145.04120681103086,0.027536719869465487,6.6932931685208175,7,3.050225165118181,1,8,0,1
1,242.3318498023833,0.50545511791045,9.633213547473236,3,3.1349618834406336,4,6,1,0
1,96.49576168369236,0.9640174071177023,9.359529587822284,7,4.694230447069621,3,2,1,3
4,73.72374145376305,0.3842067129858002,6.301291646322756,1,2.7239150607907767,1,3,0,0
1,115.40459650593777,0.03899601257491159,6.773743432649957,3,4.288410288072225,1,8,1,1
0,147.7206991822251,0.03095579091934353,6.889078651587411,6,3.17785563345147,2,10,0,2
3,162.16697246613458,0.3879867599468695,6.322510785760566,4,4.400820553510345,4,7,1,0
2,137.9381971071835,0.16002493646319405,7.29253747604219,7,4.306028461158862,3,10,1,0
1,167.60276982571483,0.023352096328185912,5.862576896668615,3,2.5184797536107326,4,6,0,1
0,87.42302879047779,0.7562136139501768,5.304076997593711,1,3.772838532303998,2,1,1,2
2,222.18823020366295,0.4585230088818907,7.934066835850403,9,2.848298705945116,5,9,0,2
3,145.89244108037155,0.2892447719726545,7.944294376332716,6,4.665567576446692,1,3,1,3
2,205.8647915794064,0.9000831830164807,5.793526360510011,8,4.678964707156016,3,5,1,3
0,167.13626731888522,0.11613896020052561,8.343033146143899,3,3.545864518734395,5,7,1,1
2,172.8376609576892,0.9559188289553192,6.052633406252003,8,3.6109890461277017,2,7,1,2
4,178.4883640116102,0.3139667173773528,7.379747857056972,2,3.2582073485113177,4,3,1,2
2,172.38542800086574,0.8884036723086812,8.230516018918685,4,4.291515747400077,1,4,1,3
1,182.1361379933772,0.6029428764794615,6.949581152944431,3,3.3966534075661476,3,10,1,3
1,216.45762650662158,0.8267073597414875,7.682111368211702,10,3.1694811863065846,5,7,0,1
4,159.8260584850735,0.9840131632104643,6.225355534168642,1,3.5805776487612704,5,8,1,2
0,185.4501878794256,0.2884054378187457,6.705300124857854,7,2.7287187959686467,1,2,1,0
1,145.51321528563867,0.961135485407593,6.69121085367949,10,4.3665080116105095,4,9,1,3
3,222.00586077247362,0.38948189490242036,5.8801324801896415,2,2.5314910031794673,2,7,0,1
1,116.18038489703652,0.3855119047369223,6.734838755326327,4,4.111212653801485,4,8,0,2
1,240.04702164554078,0.3403871042545057,4.67707255170438,9,2.957161316887181,4,6,1,2
0,147.99210246778284,0.5414076073475852,6.263269379286843,6,3.0810101155360328,4,6,1,3
2,78.46124489409759,0.1541450431784871,6.572686759945494,8,4.0890799966001,1,9,1,1
1,156.40522074553945,0.5537114853580112,6.61573037125693,2,4.9823586644572675,1,4,0,0
4,115.94741712625596,0.541704812410004,6.637753831193832,7,4.444293722681376,2,5,1,3
2,192.0321774494362,0.76190181260487,6.907353700209806,6,3.06459908055848,4,9,0,1
3,117.36880103488045,0.8336499619375856,7.7191622771290955,9,2.9400618876028344,1,1,1,2
0,127.69082833926102,0.44044135031242404,8.311775611198783,7,4.665582175669176,2,4,0,0
3,55.522963452723445,0.30233324935149375,6.0253521597276,1,3.6104598698037607,2,7,0,1
2,127.38468403754617,0.25933489731709447,5.195198716916283,8,2.8426320070703888,4,9,1,0
2,28.80603366855216,0.19462383670487193,5.436933381635345,10,4.655528558304845,3,10,1,1
2,70.80485882571384,0.05764758219902488,6.269195618207609,3,4.540230882285654,4,6,1,1
3,188.02073280721487,0.34244797883471334,6.472118023275236,2,4.959765909742909,3,8,1,1
2,189.2900079325416,0.27024769213078326,5.845005900703814,3,4.7743592167817095,2,9,1,1
3,171.27287808924825,0.9664173858664074,5.055825003625158,6,4.629475846651355,1,10,1,0
2,101.65119284353935,0.5577088262500439,6.315818758788717,3,2.631435994527508,5,4,1,3
4,147.614432192901,0.34727703903050755,7.272139930170957,10,2.761038423745295,2,1,0,0
2,149.81987304547158,0.580467600993696,7.892544198753347,5,3.922457985760307,1,8,1,1
3,92.08176554037286,0.1391967013456955,6.163865420337518,6,3.828698115704552,2,2,1,0
1,225.16991508835753,0.4440437492022029,6.380503266784849,8,3.6449080362238386,4,1,0,0
2,193.86811452878356,0.6262343214210638,5.609952536729034,7,3.4919733135364606,3,7,1,0
1,138.95179130851682,0.4888978317924514,6.952841244437836,8,3.578026212160822,2,10,1,1
4,151.34429194972654,0.40177880065432425,5.727357048713778,3,3.923244835336988,1,9,1,0
0,160.41914039737762,0.9938483888996982,7.8596917198618,4,2.505191294000203,4,9,1,2
4,47.913256578785465,0.880314762148927,4.3212002620988335,6,3.1517719353321305,5,3,0,1
2,137.64113087397016,0.6234059581594401,6.460555491321307,7,3.7956993017217777,4,6,0,0
1,115.90078760011008,0.5693773611822828,7.451661008787613,9,4.3055402466841155,3,7,1,2
1,99.91899950525422,0.620660479824584,7.275751774483757,1,2.9353917309884907,4,10,1,0
3,135.94498535570224,0.20131210782243325,11.039550495970744,8,3.8672029344685823,5,9,0,3
1,239.88432634247613,0.3951377432643186,7.524700036851861,8,4.286149209714454,1,2,1,0
3,182.0421430633505,0.03945953289089932,5.493918104736984,6,3.6115691447847618,2,8,0,0
0,121.44105051086015,0.47554603748682667,6.85680362936639,4,2.567702834175128,3,7,0,3
2,178.62913906780793,0.5430245839576632,4.335630499800322,3,3.6231703961640918,5,4,0,1
3,219.9677718293001,0.2277497361032096,6.879100376054859,3,3.2411122193603825,3,2,1,3
0,196.23168414563844,0.9640288471655137,5.750415914498862,6,4.824124019253321,4,8,1,1
1,152.9815184960087,0.909454610937242,8.373085413340242,8,2.8115334641958185,3,5,1,3
1,117.65316111472131,0.7221432354559059,6.175689588106698,7,4.1311898887680805,5,6,0,0
0,184.9111656806795,0.5333866287653626,6.82485112630713,1,2.631799415836253,2,7,1,0
1,169.67426927108747,0.869969159647685,6.046663237893394,6,3.6154260945317414,2,10,1,1
0,194.7596610013866,0.1306523438234629,9.608277027779998,7,3.8849487180502016,3,1,0,1
3,181.75859008409847,0.790509794274885,6.518135850823133,7,3.2448873282921635,1,8,1,2
3,202.47763576596677,0.1248208139668483,9.748835565218803,9,3.637689088800961,3,4,1,2
0,123.2382394219716,0.7942106625494054,8.2212276431774,10,2.9088844863254684,4,9,1,0
3,215.86970328171628,0.27576756825135695,7.723100091003079,5,3.26030962367009,2,1,0,0
3,159.87998023461998,0.8770905810181889,7.553099720976279,1,4.052765812275507,2,2,1,2
3,253.76304363126326,0.9440420938253978,7.590695947324377,2,3.2545001396528876,2,6,0,2
4,115.5406090955216,0.14879596940511564,4.1084911309815855,4,4.749357696022179,1,10,0,1
2,236.79819015826246,0.4626756050653935,6.5816749087738655,5,4.0710173941024745,1,1,0,3
1,159.8955391731324,0.9809873781626851,8.267736956776481,9,3.5966225460899612,5,4,1,1
4,117.42909981927758,0.4834074359731466,6.926654224788842,1,2.596892338885456,3,8,1,2
3,125.80570829728393,0.8635475225145451,4.892215229794637,3,3.748870838011678,3,10,1,0
0,133.982634590284,0.5887315221313199,6.9213933241337955,5,4.411940605312723,4,5,0,2
3,171.20829732009582,0.37532990791960186,9.556158274383236,3,3.1638939950310343,2,9,0,0
2,176.14177440177497,0.2857835555258702,8.870337573302079,4,4.516933924121918,1,6,1,0
3,121.31499980307105,0.20322309108608727,6.906993985950953,3,3.129516915127204,4,1,0,0
0,148.78227038695087,0.7617981913776972,8.42717391558713,4,4.5593659698770015,4,6,1,0
2,257.11351793059316,0.3865405068230279,6.450239469447922,1,2.7131708540291934,1,6,1,3
3,236.37715850503557,0.5112754622007512,4.444192619759922,8,4.665459272172574,3,6,1,2
2,171.8161834837016,0.4923254800011819,5.613301017805668,4,3.747966127333326,2,8,1,1
1,151.90017390841,0.5772790292331312,9.344333152762296,7,3.241343974050655,3,6,1,0
1,156.00156633591305,0.8655771456245522,6.589010377256043,2,3.162783126037872,4,5,1,0
3,180.67589863652083,0.9807393435834294,6.634924030937473,2,3.5800263973259066,2,2,1,1
2,98.86037174007973,0.40758420857381694,6.550242705587679,6,4.997623745259112,5,4,0,1
0,137.13117312883276,0.8275189221063031,9.85620488435951,2,3.0508184835939565,4,10,1,0
3,66.57079630612053,0.7645277946547177,9.438938373043095,6,2.7580416221974993,3,5,0,1
1,169.96115613026396,0.5735289514555733,10.3281703501722,2,3.9625879217966546,3,10,0,1
1,182.35979698513705,0.9560471436119331,6.761432184399923,4,3.7213561661006427,3,4,1,3
3,125.8406768850313,0.20047451552840279,7.443436733120643,7,3.8104906776582683,1,2,0,1
2,228.69933816450163,0.10926421030962141,4.725036175868813,8,4.167338543893043,4,7,0,2
1,88.71171684988295,0.8539619669554221,9.215401639177411,3,3.1678601746766235,2,10,0,2
2,76.78125598950899,0.4391498166337483,5.248330673098097,9,4.776662488459721,3,10,1,2
1,161.2225909279986,0.8469688542070605,7.325163345643944,2,3.589180165305726,3,2,1,0
1,202.35491513060774,0.8930902051954149,5.354046208550734,8,2.8227154878561542,1,1,1,2
4,234.19638457289344,0.06245759361907144,6.116699759891956,8,4.355746891834861,2,5,1,3
1,127.055786856553,0.8834647629860607,5.744106353425449,4,4.107760881544626,4,1,1,2
0,203.93404167156478,0.4483190553694222,6.088187108986273,1,3.2893585062100925,5,1,0,0
3,148.07457652496464,0.5104324890042322,6.191315945276532,1,4.053796810085121,1,1,0,3
3,141.36863500295902,0.6265925110932102,6.177596807612384,2,3.049654890922442,4,6,1,2
2,194.1829968743336,0.9263826067300868,8.250000867670462,9,3.612098398351324,5,9,0,3
1,182.616143920671,0.01911609442976403,5.34270581040622,2,4.748531305418313,3,10,0,3
0,71.18039215078753,0.4768434683178171,7.3308121405208,2,2.8338355829018735,3,1,0,0
2,223.82701748629478,0.6877220424305607,8.826938728458337,6,3.466741124968655,2,5,0,0
4,219.0045677073726,0.7227069576982285,6.230205453229906,7,4.552856061800869,5,9,1,3
2,118.72186492452353,0.692532431537108,5.9231216638785975,7,4.923727248515446,3,9,1,2
2,169.79017667187046,0.13443512940812186,6.654213062229624,9,3.6348153410544897,3,1,1,0
1,174.70150931413696,0.29939558837168123,8.769587812541065,6,3.7674990503583685,2,8,0,3
4,163.03368829119535,0.35871552541701346,7.291161446430037,8,3.9304299044594244,4,1,0,1
2,122.484742307729,0.804437207679505,6.203178558088602,6,4.8308703540842775,3,8,1,1
0,116.41883160309743,0.278759872414553,7.725814976782059,2,4.645516977442575,1,1,1,0
0,148.72229645042773,0.21070496386720317,5.346561775245365,1,2.9265028115541107,1,5,0,2
3,208.63645096296824,0.9574480190380962,8.022039265664421,5,3.5918945446176878,4,8,1,1
4,177.1800077297216,0.0088632851134689,7.612910961552651,9,3.6600010704910657,5,6,1,1
4,131.4692833956947,0.9978208556819782,6.538287293291674,8,4.472740279121892,2,9,0,1
3,188.58493553241723,0.6768212988573956,5.742121302329154,4,4.007232206513589,1,1,0,2
2,7.572868968496238,0.8284692994491171,5.669978616574814,5,4.135551155072532,1,9,1,2
4,207.43828501860517,0.29461939634619316,7.802226004518865,5,4.995499769164044,4,1,0,0
0,63.014311061095015,0.014315277667059978,8.843470753733593,6,2.6874001086750328,5,10,1,0
0,131.8779529298434,0.73786951856153,6.044038379456808,3,3.0575245588343325,5,10,0,1
1,94.01650526869281,0.8341445970006758,7.687580055327226,5,3.519739843428867,4,3,0,2
4,85.26592621395471,0.7404761319535191,3.8694594720968967,2,3.369456007622218,1,1,1,3
2,208.04133936892597,0.1428502873008386,6.1230734040142005,10,2.554113903367459,2,3,0,1
3,126.61493993440543,0.7534279222569691,6.953411600693647,1,2.7294440161779394,1,2,1,0
3,167.3251940865358,0.768922782107641,5.635474874527249,1,4.202383228508941,5,2,0,2
2,147.6539710560408,0.6585405156700549,5.595240437815606,10,4.698311158406401,1,9,1,0
1,173.85204136115607,0.7661159327955862,5.99833066529667,7,3.785567528164944,2,8,0,0
3,153.84109455301277,0.8459214396777321,7.43828909248956,2,3.8479776987840824,3,1,0,2
4,85.85038879057151,0.6136041142374584,6.719006472390438,4,3.1377335820809487,1,4,1,1
1,199.813340972357,0.08860471396967906,3.642653150012542,5,4.419690909084278,4,1,0,2
4,125.31217084193437,0.48762780966721087,3.818949771047401,7,4.379486468418141,3,1,1,1
0,72.17090506701244,0.07764933467160506,6.089702233214237,2,3.970914223044142,4,4,0,0
1,128.59424195170436,0.40754303103243084,7.686529879080328,6,3.031660716278357,4,2,0,2
3,225.03798953171554,0.40710648912562764,2.878742735912148,1,2.7425455455927237,4,3,1,3
1,192.51108710567465,0.06600984414024158,6.250404735772554,7,2.6605964396428146,1,9,0,1
1,132.56739327960705,0.3488205339694793,6.210628215223869,9,3.9817401666071945,5,2,0,3
1,132.53711478407857,0.11099809879131484,9.082506667312671,5,4.562588297857,3,4,1,1
1,133.91824743913088,0.8082352100092222,6.422467282430705,5,4.645826079452312,2,1,0,2
4,253.83739917804206,0.9476880259644708,7.574483477111393,4,3.6590551858586244,5,2,1,3
0,169.09677261157768,0.0723164752579386,7.211885710131195,3,4.460678248266792,1,5,1,2
2,171.50208235955347,0.9551152072917014,3.804150280289199,9,4.867200490852559,4,10,1,1
1,201.51417270159212,0.5225765993367452,8.152310824947605,5,3.1879252812201697,2,1,0,1
3,161.93945795132566,0.2995656779538739,7.323094758184432,8,3.4949008659518928,3,7,0,1
1,137.04789270896484,0.07686207527616351,7.762402959511885,9,4.828697481491702,5,4,1,1
3,140.1825075457511,0.5006242680704178,12.889356559654491,5,3.345577418293212,5,6,0,0
4,146.4199370292968,0.7945155444907487,3.8738305907521173,10,4.784690725804491,2,8,1,1
3,148.1388881745079,0.7070864772666982,9.587044974641662,9,4.952612155636164,1,6,0,3
2,186.381477181849,0.05022601146397376,6.568828720899466,2,4.154526821436062,3,2,1,1
0,152.59729429036497,0.07290183536790351,7.430993356604514,9,4.542225723760421,2,1,1,2
3,186.63200386077895,0.4028732826326371,6.931731632048137,4,4.373863910552713,4,8,0,0
3,145.96417099457088,0.2952904940479433,6.363645499902935,6,4.2488356440388095,3,8,1,3
0,153.93175951580454,0.23238432305604784,6.145250607641862,6,3.2673276824530815,5,9,1,0
2,50.089965773394624,0.2810044989087136,7.494263103359514,6,2.6427358447698595,2,6,0,0
1,195.81638373512408,0.8034827432968846,4.724239454992482,2,3.3576293312991266,5,1,1,0
3,167.32442379489964,0.9292280536318539,8.125868751282649,7,4.167339963009766,5,9,1,2
0,199.9005054929826,0.4051026945275664,6.375708392672119,6,2.756322995569503,5,3,0,0
4,5.187231090315549,0.9061110021324971,5.304895991439463,1,2.5297949574456053,1,6,1,0
0,254.41873523903638,0.32149570124788196,6.32498071300628,2,2.8492309315073467,5,10,1,1
4,143.0205185922413,0.4764369863437916,8.885723825293859,7,4.289339816026988,4,10,1,2
2,205.40914083687582,0.22602899781599972,6.196997369475666,1,4.93198425414111,4,9,1,3
1,98.00470364372346,0.640476042175844,7.53768042731443,1,4.957661749037051,3,3,1,3
0,180.63869525312847,0.9789811151748089,5.90356558642679,1,3.7349478728504697,5,5,1,3
3,97.32922184131719,0.6034930960433786,8.136882774885429,8,4.673380752480869,5,5,1,2
2,118.81155196520974,0.35781408411354887,8.028261608185307,4,4.34206613937876,2,10,1,3
0,245.7015676933393,0.6478174459905284,9.772913249944617,4,3.7526005924615085,1,7,0,2
3,140.46587996183268,0.12292067846538757,6.736654081751177,2,3.931901332387717,3,4,1,1
0,160.87164365898616,0.8886590802653986,8.00298220713686,1,2.8430678665421776,5,4,1,1
4,193.5033865344377,0.5030839507798364,7.147101309308417,10,4.844153651541481,2,7,0,2
0,174.78409439863023,0.44934974203964206,8.943807672794522,9,3.379824426829442,1,9,1,3
0,157.52094525717882,0.5858647884535192,5.921751418586904,7,3.615373141142924,3,4,1,2
