fruit_type,weight,color_score,diameter,sweetness,acidity,ripeness,firmness,has_seeds,season
0,168.24805012331126,0.6247838627894025,8.117507969315922,4,4.179150577494747,3,4,1,2
2,270.17077926191376,0.07177580622651303,6.7079540558249775,6,3.334756178816385,5,6,1,0
0,147.11906014832073,0.6826172212234024,6.9037177343372536,2,3.1356479024723263,3,6,1,2
3,160.05495233574837,0.24193168031552958,7.137628726672559,7,4.077623483175552,2,7,1,0
4,202.5327198003806,0.7139526325065898,7.378360594640016,2,2.5624602057046237,3,1,0,1
4,205.2762966478992,0.8225347943841967,6.825656435317063,10,4.301812780066697,4,3,0,0
0,209.351515278019,0.8039585075525203,7.322069774755789,8,3.7850584246912744,2,9,0,2
2,181.93651110145925,0.5525009674078891,9.367177086343277,8,4.014384326302336,1,6,0,1
2,92.84975436347582,0.5201698923107512,8.478174528422828,1,4.079700398117213,1,6,0,0
3,231.6715766150548,0.14287596133941172,8.303731888745345,8,3.8176253912314095,5,5,1,2
0,92.6827303490656,0.7753461504031356,6.316690710964194,2,3.9563344436018397,5,3,1,1
4,165.13177326195165,0.27140938044671437,5.666138757657514,6,4.209470502224686,4,5,1,0
2,112.2862074990321,0.49669542281794654,8.432950837356628,1,4.382797117949186,1,1,1,2
0,146.79308267035037,0.2842740929275167,8.314070188794691,5,4.318630978215301,1,3,1,2
2,166.43812051517403,0.13382836299969314,9.209006013626473,7,4.674041144330655,1,4,0,3
2,166.06786077251365,0.6295576968917366,6.094029061046156,10,2.973608582918507,1,5,0,3
4,171.09603771176424,0.05433203482290383,6.655677016959479,1,3.502869923729494,3,10,1,0
1,230.68556345293234,0.7486452341262,4.540773756211848,2,4.869490165036143,2,9,1,0
3,172.67671507569898,0.31758679526111666,6.41129334090869,7,3.4914764359658244,2,4,1,0
3,137.79216823546756,0.00013469300448532007,8.49485576586917,6,2.8121751922648066,4,3,0,2
4,198.20435841441787,0.5111291392372298,6.300256931157703,3,3.813612815905449,3,10,0,0
2,209.47352444623203,0.046851908527603126,7.960719692801236,10,2.7737274313861553,1,1,1,2
0,88.61960924315038,0.27616955782089947,6.7142453410032825,2,3.007133096819663,1,10,0,0
2,179.8700034924929,0.7069764874557162,7.486085542332341,10,4.995796891427392,5,6,1,2
4,185.0586371155449,0.06268962162186587,5.278462915276499,4,3.8534065959903296,5,7,0,2
3,135.1218248320004,0.8393384923560023,7.127814174450852,3,3.2101459726010724,4,10,0,3
2,218.78534066558097,0.003819922658583108,2.513296043648915,7,4.986937386434765,1,8,1,1
3,142.49722064837366,0.24682386920190225,6.719655762757022,8,4.916397296387858,4,1,0,2
0,156.2788226735771,0.7409040561520714,4.55429013442729,2,3.601847602710659,3,4,0,0
3,141.34640878580652,0.3162701497293068,8.808991774820225,10,3.151007771969771,2,5,1,3
3,150.7789523790734,0.10189238806601353,8.166111029146768,7,4.595999095230475,1,2,0,0
1,95.1862456552399,0.3602339188004279,7.700006472949122,8,4.289051792429465,3,1,1,0
1,77.99745587028528,0.27039328638452553,9.28150934073907,6,4.217353587508776,1,8,0,2
1,229.72525316124862,0.8427119021605549,5.576625218762744,6,4.732784353306181,5,6,1,2
3,107.65193258408361,0.31334791758514313,9.621044796873338,10,4.2235428346783115,4,5,1,1
4,100.43038252718463,0.7889324717760072,8.398287346390577,1,3.2094948576038727,5,9,0,2
3,42.330494319814264,0.8918721448107347,6.645167069171581,4,4.234657904689331,2,2,0,2
4,118.05191261552488,0.43381741957652953,8.703430220774417,1,3.26453377820916,5,10,1,1
4,83.84551032962509,0.909943143854392,5.340559731382548,4,4.398097449142488,1,8,0,0
1,232.10075800681847,0.37731805396319285,5.7632287577084895,2,4.049369636228915,5,10,0,1
2,200.4908544671317,0.9640784164901082,6.087115415140449,5,2.6935288799618764,1,9,0,1
0,115.59248274111381,0.08928952452557293,6.206533437903977,10,3.7820884060878552,2,1,1,1
1,262.62179026721543,0.6870192665032427,5.415163535859621,9,3.3582524229893522,5,7,1,3
1,199.0882743495797,0.49381404045692867,8.834624600642988,10,3.3214265818307354,4,8,1,0
2,133.75843082456888,0.38764880545564706,6.611718399445253,3,4.005640755943143,4,3,0,3
0,25.02971425632134,0.6327118787486009,7.528757452535319,8,3.305812061173562,4,4,0,3
3,264.5471286295371,0.7038570916343312,6.1444729503794795,3,4.442234370512182,5,3,1,2
3,80.5213766618202,0.004363269650309087,4.269095049177224,6,2.676978590027936,5,7,1,1
1,67.73006265215541,0.16695308874719872,7.405086037587133,4,4.150970630989564,5,9,0,1
0,201.128521600482,0.7130460506343187,4.131617536870335,8,4.522987009141853,1,3,0,3
1,271.98762031696367,0.6663854135782065,6.897048930871797,6,4.182079224801075,2,6,0,2
4,219.2136409255259,0.9660475051286772,4.947527441750784,8,3.743072987549989,4,8,0,2
1,178.195456002618,0.761037790250783,9.980913998846212,1,4.8757675343404525,1,6,1,2
1,179.7377170832643,0.950772707731338,8.367044083262083,6,3.249846224495159,4,2,0,0
3,192.67077793901538,0.702540501534807,7.1586306869072205,1,2.5479197188124445,1,7,0,3
3,187.94642948933824,0.29805220863944315,8.895560016482003,1,3.5799734286586022,5,2,1,0
3,164.0595711984688,0.10536492225085647,5.730526033801397,8,2.5825298397508183,4,2,1,2
4,155.21005519759382,0.7818238633449356,7.815219068005139,7,4.884841881316022,5,2,0,2
3,146.8703436050239,0.6441492214759159,7.2997156505780705,3,3.0247951143701286,4,1,1,2
0,112.30177055666618,0.04818601239329623,7.396030122000505,6,4.472317559872199,3,1,0,1
2,135.9662461566613,0.36005046590097833,8.908530250160151,9,4.436430207935912,1,7,0,3
0,65.35215929023073,0.9567998154842862,8.098738154169704,7,3.044322249207334,3,5,1,1
0,145.0830186602625,0.5004011457102012,7.433085494237535,3,4.053066326200418,1,3,1,0
3,100.57044464245413,0.43272913601970464,4.517668845657556,6,2.6201974212161256,2,1,0,1
2,94.82053413921145,0.457699605159294,5.559930557080804,4,3.7089364642596685,4,10,1,3
2,158.99470755767393,0.20888272400516372,6.815936599606414,3,2.5366178181812167,2,6,0,1
2,219.60011431722995,0.3687071708647952,7.1400585614149765,9,4.802859700452105,2,1,0,2
4,195.91583030011566,0.3698132559871766,5.3046944129891145,10,4.940215060498929,1,9,0,0
3,71.47496981884115,0.0523550201874724,10.617515013367631,2,3.0557069165964634,3,2,1,0
2,100.51859317148313,0.7675676285179183,9.27459108288036,1,3.020265086490932,5,1,0,2
4,197.0385593994108,0.416504431903879,7.903177480588726,2,4.384300441405324,1,7,0,2
1,100.87563032308452,0.8221798868164233,7.108055291925617,7,3.1334484970733363,5,6,0,2
1,138.76834250014878,0.8503480011198954,6.681686545148272,10,4.737691397904612,2,6,1,3
4,177.5026049512276,0.21199405469865806,5.572122309966646,1,3.9348228403074557,5,5,0,1
4,101.58277725681823,0.6573534821701286,7.1162207777782935,6,3.3769440575257805,3,4,0,0
3,155.268775307298,0.4722818041629817,7.386628810214126,7,4.58173436587355,1,4,0,1
3,83.29872525408977,0.8801567379214851,5.1373591367775635,9,3.7335167510334877,3,3,1,2
1,119.93161780243932,0.21574067917645412,7.501264625867346,8,4.779082284271189,3,10,0,2
2,165.98909670712686,0.6778132003100442,6.7671114267628765,6,4.820035591823452,1,8,0,1
1,70.35031332341653,0.6077521222527226,4.138288663183913,3,2.9135503803210234,3,7,1,0
2,172.02373689801993,0.2953014775718328,5.709422483830747,8,2.5058085153298255,4,9,1,3
2,149.01811005366594,0.1366009036511726,6.379591699867533,7,4.959827350356006,4,1,0,1
3,177.6244977208574,0.6516397604772766,9.831531486010284,3,4.765343840318698,4,7,0,2
0,161.19570670323307,0.7385974581323307,7.834829686800637,9,2.6386130892596036,5,10,0,2
0,218.2070214986922,0.31562734376335,4.9967776463501625,2,4.582585659852675,3,4,1,3
4,156.26122513239537,0.6448326040223138,7.729054434126455,3,3.6445123313980163,1,7,1,1
3,128.52972294373734,0.39513090761150327,4.679044016592451,2,3.147404012562438,1,1,0,3
2,156.1148751516142,0.7132068832826177,8.62403658083061,1,4.696866309192325,5,5,1,3
0,177.1649014518194,0.1992152748940531,6.293313022273182,4,2.991668080975768,1,3,0,0
2,152.44300351628522,0.8902150026361744,6.859545716891244,5,4.8682499985501675,4,5,0,0
0,152.0295845601941,0.28740959646557973,8.988694971313285,6,3.014053719248353,3,4,1,2
0,114.90041560966223,0.3677859877561529,5.069254647123625,5,4.034207969321859,1,2,0,1
0,116.8549541224526,0.058091952080349785,4.904322722330513,1,3.057715836322437,1,4,1,0
3,79.86973641001532,0.1115122123212764,6.124601010480992,3,3.8641716624215867,2,3,1,2
1,237.47883715934697,0.5158619027123281,8.557568276528976,1,4.209937824787853,2,1,0,1
2,87.80683823043574,0.2675926767279715,4.720980886784736,5,2.975569827050344,2,10,1,2
3,115.35474011020463,0.8354802257421944,2.751766602834147,5,3.802214456751698,3,8,0,0
3,114.07963672154013,0.014693388654953843,6.323261712386502,6,3.6726493609752975,4,5,1,2
3,194.74621884722205,0.3790940486719362,7.82761119986638,8,2.6775935535083533,4,4,0,1
3,135.2525160853986,0.3373455467690927,8.800392624608243,10,4.545769544188257,4,10,0,1
3,212.3871036336867,0.019327630917601035,6.305257956871902,1,3.3392060016071046,3,5,0,2
4,116.32546878780657,0.12436839900051022,6.382860089325996,4,3.936455493879699,3,4,1,1
2,163.9497081111901,0.41364267491863527,8.730851101383621,10,3.7869605873328362,2,3,0,2
3,108.23264733701214,0.49286458444744663,4.195387450456869,1,3.783151261426106,1,5,1,1
2,257.2574563886694,0.4042897472548691,6.417218837225486,9,2.768055985521219,5,4,1,2
4,90.62007904852436,0.5309376784120938,7.285635834887587,7,3.558705023123332,5,1,1,2
4,165.49103551135138,0.5951316749056815,7.673828081927551,7,3.6309168980164257,1,3,1,2
2,181.6888440466049,0.00992382112783563,6.235289960213676,5,4.334107100911121,2,10,1,3
0,170.6899548725749,0.4640951594535039,7.051661517558762,7,4.600047079801746,1,10,0,1
1,140.7356170561146,0.9634992408875883,3.2675089698805158,2,3.862455695250045,1,8,1,0
0,143.5089650133287,0.5190322801295487,6.012627381499227,4,2.716957385162476,5,7,0,2
0,152.19057359895547,0.6775422674589532,7.680263068831701,7,3.0921236764913655,2,2,0,3
0,142.64989991857556,0.3118638579168832,5.52655894861798,3,2.9123350671318278,3,1,1,0
3,198.19395583974548,0.7739913781527625,7.0884763323843964,2,2.8115376579728117,5,3,0,2
4,260.52615007956757,0.7729214818761151,7.670308751204047,10,3.414748246544519,3,5,0,0
0,122.12541074960832,0.521296047654139,6.486176198713353,2,3.073483755385955,2,10,1,3
4,81.5098510210461,0.9760138232792136,7.255695656494856,1,3.0457577795287807,1,1,0,0
2,145.58589758243727,0.12555021476265338,5.555901152073082,5,2.6367329364406693,4,3,1,2
1,278.98546688271597,0.016947664889580993,6.69008308045593,6,2.5441751119885847,4,3,1,0
2,109.81627160151346,0.770158211757096,7.915324254383834,6,2.7569206066244547,2,5,1,0
2,231.95584027220337,0.8071555373648825,7.235459441452651,9,2.930493698559083,4,3,0,2
3,233.88504070382203,0.12020722912057624,6.120203095654096,4,3.5774593221205078,3,9,0,3
1,122.32058791460027,0.2655828329586061,7.3363246064361896,1,3.7763006532471115,4,1,0,3
2,178.44915395926375,0.01755236336662891,8.071914685954926,6,2.851479795433414,2,4,0,0
2,231.4198311564269,0.2933086107805647,3.925088082133783,5,3.561958353810466,2,10,1,1
1,131.04361295062566,0.7731418739186715,8.738611097433846,10,3.354372105814818,3,10,1,0
1,139.82098199488192,0.5179605277125789,6.495617891978392,6,2.95855910874489,4,4,0,1
2,120.91595430256781,0.3480955931682881,7.638234899860345,3,2.517101870370909,4,1,1,0
1,99.26216346535665,0.3717392949063303,8.795870385467842,2,3.6675446663043543,1,2,0,3
2,117.53612274669965,0.0013536257154681541,4.942489454154301,6,4.214129373162998,5,1,1,0
2,88.80298666188718,0.2998005275652359,5.93583849635868,1,3.0656933353595175,2,6,1,0
3,151.7041734129613,0.6464587416379305,6.567176956186443,7,2.8295170747416982,1,3,1,1
0,111.50133844706791,0.9741944438163571,5.824369718313358,7,4.717606861117405,2,7,1,3
2,161.68929558953738,0.8470608269838995,9.602404863755213,10,3.1875619312194945,1,5,1,1
4,72.20521768981864,0.023594964645529126,5.714841859259811,7,3.059031549481662,5,9,0,0
0,166.54401161072286,0.8985606046748393,6.1666798307697,10,4.64274234902479,1,7,0,2
0,191.67644808044622,0.7831984132986259,7.306583547404465,1,4.542767747916903,2,4,1,0
0,50.31321787142723,0.7803761235709804,5.196775710885866,4,3.620866176311584,4,5,0,0
3,168.70282849237861,0.4579957590035715,6.406478932365604,7,3.7230971535694364,2,5,1,1
2,211.3834496236646,0.3980052929545028,7.476179891875263,9,3.044371762085055,3,5,1,2
3,89.51794906543972,0.3029157288331926,6.500709393426233,5,2.6957541761988937,3,10,1,2
2,233.62861934188516,0.06569485895436578,6.859919711650077,2,3.9335795633891526,3,9,1,1
3,170.95095046830227,0.2282353634936991,6.206001831327444,7,2.745862303975533,3,10,0,3
3,114.74940721207956,0.24660363497802462,4.72829453622885,10,3.6231863673916243,5,3,1,2
4,147.2115461171147,0.4840770697102016,7.482389817008858,1,4.851242996282527,4,6,0,2
3,177.91634562608613,0.747444406596694,9.632399607470862,7,4.882085972926461,4,8,1,1
1,153.80026957062057,0.4738098283979466,7.027602446175157,6,3.0983307163683964,2,9,1,3
4,176.93779962231847,0.057844449447160606,7.337896175871324,7,4.060283550114136,1,7,0,3
3,103.9663203460317,0.9577898009882039,8.039084132675288,10,3.685190660269644,2,3,1,0
0,158.46804120180389,0.9427243190941123,5.096004255179951,3,4.689212818965265,2,1,1,0
1,79.31427515475099,0.7851895431484084,9.55377198719441,3,3.178577160690133,2,4,0,1
1,144.438696932565,0.9913279015642206,7.303493194634203,7,2.509256017081042,2,6,0,3
1,104.80461792676051,0.5444823328002629,9.447785348633664,2,2.9064030148285376,4,3,0,1
4,113.22350287051168,0.9627683502532061,5.900450506714016,1,3.373807002923495,1,1,1,0
3,211.80465876052187,0.07560504061675077,9.727092883836736,9,3.2893028244262217,2,6,1,1
3,204.56550602971345,0.3656807482613713,8.162733241052175,9,4.478407297807214,4,1,0,1
0,180.45690604535883,0.22538126800676583,7.829560128778538,7,4.2014016653470945,2,9,0,2
0,95.38436176637106,0.19583308413427003,7.351036681529722,7,3.248890799037243,3,1,1,2
1,134.1795775152599,0.14080294889267608,6.627207072888326,3,3.6443595429155335,2,6,1,2
0,210.65488499895918,0.6224136415659967,8.80079748771081,10,2.738897759895838,2,1,0,0
4,157.08584568199524,0.7813218557473051,7.21053980477207,2,4.745366112050252,5,7,0,1
3,265.9664769990847,0.5782983994203607,4.049395444619272,7,4.838562061121335,3,3,0,2
1,169.6658919697186,0.14696270958820967,5.3242203074394965,9,4.949508838452346,1,6,0,2
0,159.6024558245016,0.8111237699334709,6.721231371710879,1,4.671382076964594,2,7,1,2
4,134.54417678987494,0.6359547071637285,7.464998474748333,4,2.9349022192405636,1,1,1,0
4,156.6770452391141,0.3881657061269955,6.915117266650157,6,2.615491208004072,3,1,1,0
0,142.3765081809728,0.674130295536063,8.828456184690495,7,3.948991818531685,2,5,1,1
3,185.40543383442952,0.25990497924283285,4.073347203942063,10,4.781512567207776,5,6,0,1
0,197.8351158397292,0.3451922084942105,7.2153819047577405,7,2.943378404149357,4,9,1,1
1,110.70052697460252,0.9174858431319902,4.273031161919268,10,2.5176072865603545,5,1,0,2
0,83.4383523221111,0.2905045056714204,8.139568443226253,2,4.51374011508061,5,4,1,3
4,58.18973134483517,0.4699882681579366,6.858311928336996,4,2.691989210716835,4,10,1,0
0,175.3995663456272,0.8901411373960146,7.629414958036177,5,3.534265079775076,4,8,1,2
3,94.83166969130632,0.7077213502675275,5.704175559115351,1,4.197218342971962,4,10,0,2
2,42.35547035237586,0.06220322616470275,8.919197397486627,1,3.0919939636404505,2,9,1,1
0,169.4289302265482,0.14730304427897034,8.562586996088276,10,2.709906408616817,1,3,0,1
3,274.6499758716395,0.007841590771916818,7.875316454517831,3,4.425053071139572,1,2,0,2
3,149.69645442300532,0.6309217902291634,6.8057241297048385,10,4.075437712217603,4,4,1,0
4,191.9245387225821,0.4476734254104183,7.869785927942698,3,4.971226211217012,5,2,0,0
3,154.09146792737826,0.13427485090227553,5.939661148018977,8,3.360770083299898,3,1,1,2
3,145.05551734044286,0.9579341210567704,8.283333488531069,9,2.6544059657254993,4,3,0,3
3,195.95382414938842,0.5296597239456199,9.474221341485881,1,4.3358750883382395,5,7,1,3
3,135.48627279056743,0.24189329411288918,8.60591583996878,2,3.804333547133114,5,1,0,0
1,163.36961570359514,0.5006035711547075,5.905596295288886,10,3.0330098284728377,2,2,0,1
1,166.08489030980067,0.6796203327351078,7.542125975909654,2,4.454322472511898,2,1,1,3
4,116.59547731784755,0.07623921797356448,5.060287684362028,4,3.0093887146248592,1,8,1,3
0,199.60211747682615,0.274703815047892,7.858585466763514,2,3.1516541370823417,1,5,1,1
3,141.25201216522956,0.8069654908839936,7.675905119293808,7,2.731321385916798,3,8,1,3
0,112.21274202535776,0.45966487040266124,4.1952754907017535,9,3.498580697577136,3,3,0,2
0,176.82549217852016,0.5465771420322949,5.257324234131454,7,3.5473230598435475,3,7,0,3
4,105.07660091044814,0.43281600220946925,6.575291654884349,6,3.786404475870746,3,8,0,1
3,151.40905786845642,0.04389994264300512,6.54871037928876,10,4.272410667809444,5,6,0,2
3,149.54405016778983,0.16574977982015593,5.185784596871792,1,4.765252321701064,5,7,1,3
2,204.2947782915789,0.4455416387418909,7.583468094028276,10,2.8443352472195214,1,2,0,0
0,173.73491164399763,0.20918546540792782,7.3772104134107686,9,2.6358702458716428,2,8,1,2
0,148.7486520627428,0.04997902865967874,6.7085963020322215,5,2.5463280839858333,2,5,0,2
1,190.88831496001436,0.8436496640518237,5.866312749762455,5,2.859053445172041,4,7,1,0
2,219.51037745086566,0.9811925291641158,8.573060689624846,6,4.144873714454064,5,1,1,0
1,177.8905153175931,0.7931428739967394,9.483110669632442,9,4.318692694991242,3,5,1,3
1,150.51763099216902,0.853784921704667,6.274657774230194,8,4.466264283820305,3,1,1,3
1,84.40818838249203,0.24197713031704537,6.081749624267768,8,3.109270529760857,4,8,1,1
4,96.74431684623137,0.9606269755131998,7.736811498117994,8,3.2647370331538,2,4,0,1
4,134.73876478226663,0.19692570445342839,6.462955930379521,1,3.7078366139137486,3,4,1,2
1,119.52438989203584,0.9514298103618323,6.790904199005149,1,2.6579577421505665,2,2,0,0
2,140.6514348507277,0.994819293965951,8.109479727587008,8,4.027853808028116,4,5,0,0
0,152.83249624485535,0.7117228057460487,4.135965868739061,5,4.959337584189394,2,1,1,1
2,176.48463771783653,0.9811437317918219,8.977453487279003,9,3.4020157784450067,2,9,0,2
3,146.47506109704543,0.5695397795671037,7.109020786494012,2,4.38211868772846,2,5,0,2
4,174.3250821913101,0.25954178317609033,6.382760283156729,9,3.7500847889240196,3,6,0,1
0,153.22372074050602,0.43699588566562086,6.866148768667826,8,2.8195296109009567,1,2,1,1
0,51.22667168230643,0.593560935378786,6.943644032530778,9,3.955593622006466,5,10,1,1
3,103.03323030906228,0.07308156202701499,4.403198044832612,4,3.2496856711101625,2,10,1,3
3,142.79562221391922,0.6223432646172461,9.242407341179854,1,2.5860080211336456,2,1,1,2
1,89.51526285794462,0.9811778367622945,7.061988448405928,1,4.087324325294359,2,4,0,2
4,179.99643649981022,0.19010764978372763,7.664503195671063,5,4.6473308733118195,1,7,0,2
4,226.53754161718487,0.7925951162883833,8.427324655861064,2,3.3619244172496856,4,6,0,1
2,210.93809258486584,0.9078987937796194,5.46825631365955,8,3.475738868031926,3,10,0,1
1,139.3278564534896,0.9437015928202208,7.710207848552843,10,4.727554207418029,1,1,0,1
1,224.5363068424976,0.9601356044054472,6.59853836365181,5,4.53402203341839,2,1,0,1
1,157.43337286010558,0.5214596387214719,8.27015616282474,5,4.287382058879443,1,8,1,0
1,133.14570144409802,0.9773079079915037,3.809158869472757,2,3.1219926593828697,1,4,0,1
4,119.32986682295301,0.7573102071344389,6.851358549638096,7,4.775541637416611,1,5,0,3
4,134.8765156755936,0.1616714362369619,6.095769016324057,8,2.8860393938480327,4,7,0,0
1,130.59115907293855,0.47690010646797,7.648394425951233,10,4.066926298543055,5,8,1,0
2,158.5208111187744,0.718331175372004,7.705066281052304,1,2.5720029513662968,3,10,0,1
0,158.02869905249324,0.24734031581908333,5.93856115776696,2,4.109299515812364,4,7,0,2
0,150.15230100767073,0.6406151835488874,5.931739203735935,10,3.1928608796833995,4,2,1,1
2,171.84690848731748,0.6666004790466192,6.834001947164006,4,3.6241924429593,5,4,0,2
1,209.53231373931706,0.1626997438085659,5.655036659027187,5,3.3631613801426328,4,10,1,1
4,197.4777067720662,0.5650853124527563,8.26297554317819,2,2.9318918906155247,1,1,1,1
0,75.75510157750483,0.7716269109786077,6.446189199328831,1,4.054951975234685,1,10,0,2
3,22.303943254902265,0.4988956645359419,2.639517671017538,9,4.704938887851519,2,9,0,2
3,196.7159955619637,0.012103116776107425,6.437766915067291,1,4.897710605706008,4,3,1,2
2,81.65606507922895,0.009038469079292177,5.442184268734041,4,2.9808659078847874,2,3,0,2
1,138.76172990536583,0.3570293439700122,4.553086276808582,2,4.293431935157433,3,10,0,3
0,91.49434869703202,0.926194068431782,5.143860042666141,4,4.160848416514206,1,9,1,2
1,59.900978120999014,0.22867677960360877,7.164112707749455,8,3.3584444739364314,3,10,1,1
0,177.07313641023939,0.6343636888716871,8.992961242372347,8,2.5477479983843145,5,3,0,1
2,187.95775801513236,0.22207587069332058,7.46977671079747,9,4.224478118282166,1,8,1,3
2,121.17447996366403,0.3216699896595486,6.09024491767639,5,4.86373715139875,3,2,0,2
3,20.4478853927545,0.848042089601484,7.6838562927560545,7,4.080300304789128,5,3,0,1
1,122.68777758737586,0.7288614422699469,6.311364534671513,3,3.588231810469085,3,2,0,3
3,169.59020027012733,0.09539927731321063,5.958099446255283,10,3.812884735279071,5,1,0,1
1,76.05442156129357,0.4287020209864336,5.268455997650523,4,2.9990720191497937,5,2,1,3
3,159.16799598895778,0.029169763645264468,4.372256789872422,10,4.376360409384343,1,8,0,3
4,149.2345075413502,0.480890146603009,6.415114440160832,9,4.366049575024622,2,9,1,0
4,178.9645749800544,0.6624340117010681,7.237080234880198,10,2.863793250968562,5,2,0,0
4,155.97901842070766,0.11850262359815156,6.855064494977666,10,4.694945956249148,5,7,0,2
4,101.34655295592222,0.28888493890916567,6.376049608078962,1,3.172974348683263,1,5,1,0
0,209.82857508322456,0.3978366255021569,5.581380908954828,2,4.955640152341537,2,3,0,3
