fruit_type,weight,color_score,diameter,sweetness,acidity,ripeness,firmness,has_seeds,season
4,142.0735213486515,0.9195310246560497,7.9123692875274525,5,3.4572575350931145,4,9,1,1
2,148.6347730245034,0.993255015422964,5.024302120080122,3,2.944710146836249,4,6,1,1
2,103.3366020463402,0.044911298995615856,8.164041870765214,2,3.3793002783641306,2,1,0,2
0,127.83588744042449,0.761007923495392,5.4966744716099125,1,3.600450821742983,3,5,0,0
4,105.75986429865495,0.37172406640234323,5.871347143970448,10,2.673269432595737,1,7,0,2
4,141.35269700382884,0.39245818622948003,4.799822214076484,3,3.9455459530582235,2,4,0,3
4,235.58542400711718,0.7542649733470227,6.247896779671545,1,3.994081099672251,4,8,1,0
3,81.40494285343219,0.9184264321454086,8.462968687716968,1,4.34732613837368,5,10,0,2
1,69.32193010616294,0.9509285945025484,7.773442132665934,1,2.572924730726858,4,5,0,1
3,223.55851637468044,0.5771225860383208,8.467633168042052,8,3.8530955360845756,5,9,0,1
1,139.5338161424067,0.3571211593005028,7.7832138189009035,3,2.632268583176661,1,9,0,2
4,116.54636306700417,0.7875490858587793,5.344495257204446,1,4.252860549916633,5,9,0,2
4,201.99523436980382,0.25100138326230026,6.503816163508664,7,2.6393199642524614,2,1,1,2
3,119.71922301315679,0.5640740288335178,5.8297013063238055,10,4.779319620854082,5,2,0,3
3,241.3004856773468,0.35857846152487316,8.99586235605856,3,4.255206417211241,3,3,1,3
1,183.89629356696344,0.6566310737078761,5.204817030360532,8,3.7684744127128926,2,4,0,1
2,125.60442959271487,0.2403989128935069,8.340546534083666,4,3.6037598082029376,1,10,0,3
1,257.86541066327516,0.19159294573482577,8.339430805163154,4,2.826681576033156,2,9,0,3
3,119.71425384983309,0.9182390866754371,9.74443030257413,5,3.2274984739116577,3,10,1,0
3,187.10476860046535,0.1018036829495369,6.385470111055754,6,4.67239776255224,1,6,0,3
0,164.9646290203246,0.5059579077349317,8.068483239370243,7,4.761132028906235,4,1,1,0
3,215.0870644699399,0.22085278296300892,10.422477754808265,4,2.5018692709263277,3,9,1,3
0,228.07555983634262,0.03892996332566745,6.073537484599455,8,3.9853409786938783,1,6,0,1
2,151.60020745328833,0.03601881829142639,4.69743962870146,6,4.298251522562784,5,4,1,2
1,112.32910648269083,0.17522177210582734,4.179984949138355,1,4.046867456144016,2,4,0,1
1,172.9986071469558,0.8667703545060003,8.069068043291997,1,2.704199412165885,1,3,0,3
0,116.1142315123947,0.28247874397702666,4.1752746879121245,9,3.0443122469972557,2,7,1,2
1,250.66936237633115,0.9504591705752957,6.441521420593116,10,3.125850668453465,5,3,0,2
3,156.82676655413687,0.5816222929891935,7.655969780558441,6,4.579311578262724,1,2,0,2
4,131.73392243439457,0.4366141897687661,7.277763305244871,10,3.6579985907723014,4,10,1,0
0,159.23401529324542,0.5800888346694546,7.638167296276258,8,3.717070529853092,3,8,1,1
1,82.64368552351517,0.5166983852262678,7.333434783701281,7,4.837232616386272,1,4,1,0
0,101.41929807446742,0.7587762537573252,8.918298719970089,6,4.0927147221367886,5,8,1,2
0,210.02069539722126,0.28249606597285226,5.571525428891805,4,4.7466692538816595,1,1,1,1
4,117.15528605143021,0.3530503916003024,5.984507292312204,7,3.6412721383538322,2,5,1,1
3,97.65445086590302,0.8940943025332507,5.8410108320937635,9,2.8735906462957357,1,9,0,3
0,176.83263762636432,0.9464565131504055,8.245287717793914,10,4.824838985185214,4,1,1,0
1,209.28520773314983,0.8925582274864745,8.350597882592595,10,3.6467627891688457,1,4,1,0
2,185.94766553325334,0.4194479939573136,7.676837978977762,7,2.9540785546970545,3,6,0,3
0,199.80238429029083,0.7803655030068817,8.775240500334892,1,3.2559893507598057,1,10,0,0
0,112.16024557152696,0.4763357333010988,5.232938698935429,10,2.627006474222356,2,8,1,2
4,78.90946666290782,0.4975398521461022,9.500836167326705,9,3.670751478640963,1,3,1,2
3,225.06668259777433,0.20468010905728395,9.284857932568388,4,4.632820429775592,4,5,0,0
2,133.86600805789323,0.5911303032585165,8.10343299586862,3,4.833951140016723,5,7,1,3
1,137.45834917724764,0.18613589775334793,9.67269836315659,4,4.831505518759109,1,1,1,1
2,216.4097070924529,0.33156469906719377,4.515065188483339,4,2.813075064071867,1,7,0,0
1,177.811500470033,0.8550302016199351,6.213327795606022,10,3.4551347062776427,3,8,1,1
3,172.79438860408038,0.20707580921085522,5.897044808977071,2,2.570571899126766,4,8,0,3
1,258.2501172450542,0.07115828517343281,8.082218985636015,1,4.637913362428682,5,9,1,1
4,117.82408848099286,0.0690075926128163,5.424788890596782,10,3.3968894050531846,2,6,0,3
4,196.39200640406187,0.9407845205031079,8.136242724006228,1,4.077792569730587,1,6,0,3
4,152.85065624485424,0.5069204379618346,9.055804215995071,8,4.287246095193222,5,2,0,2
4,163.42961394316285,0.40941207181701833,8.042804350126,2,3.5746116743578886,2,3,1,2
2,226.42342132062657,0.8108785810079184,7.425626535492252,10,3.2661058413756074,4,4,0,3
3,175.39178781448118,0.835825927910516,5.518189988648876,5,4.905532275289861,4,4,1,0
1,176.91480395248163,0.3321910331156046,5.729723550811953,4,4.9112205625596355,5,8,0,2
1,203.6253668654901,0.6936180574737952,8.874428357945,8,3.223590920075055,2,1,0,3
4,131.75236352285575,0.7711228158518866,8.169023505857998,2,3.6990627418611455,4,10,0,1
4,108.03951663304969,0.6546506868659545,6.941470720933684,10,4.932110396650057,5,4,1,1
0,97.75954029894832,0.15159507480009937,6.373135681351164,9,2.512171019138758,4,4,1,0
3,51.682170531199915,0.875883083517057,3.961288190332935,7,3.531695620947873,4,1,0,1
2,252.8103564970161,0.5390945527360087,5.393721371973342,7,2.751143874202421,4,3,1,1
1,94.83958171391583,0.2824724263700037,9.867128630709585,1,3.7728949139065064,3,5,1,3
0,138.9373188207114,0.4252281854376939,5.0793166434963,2,2.5616748863512178,2,6,1,1
0,136.15933500555397,0.03757109039890738,7.284219731831621,4,3.51724607847657,5,9,0,1
1,165.37033489045504,0.12786680122241756,8.511165959792798,4,3.0517476869633375,5,9,1,1
2,190.78686062696482,0.7655467505158609,5.117615997996561,3,3.833270906146852,2,9,0,1
0,193.02367441798725,1.1634755366141114e-05,7.277065712171625,7,4.989984122751749,2,1,0,3
0,120.84612807155308,0.4165658284822922,8.406873306265982,8,4.5013402628168695,2,9,0,1
3,141.64391431067943,0.5225101810855884,7.018748982860876,2,4.614105229061053,2,8,1,0
2,164.12899752441498,0.054634420000972295,11.302604583500152,4,4.0881624683977025,1,2,0,2
0,137.56544369082263,0.9730781629723328,4.497101111682707,3,2.6038996206806466,5,1,1,0
2,230.36727880099963,0.22612533124967193,8.588092794825819,2,3.0169941901103603,1,1,1,2
1,174.54874758191255,0.30419871963628087,6.740797393905304,6,4.812661391117637,4,6,0,0
4,186.74388930249086,0.30394251225502733,8.157880232255012,4,3.415282794821878,4,9,0,2
0,183.14406343337063,0.2304166621173499,7.661960727548869,6,2.759091816201989,5,7,0,2
3,208.67369287426624,0.001473822086311416,5.9002657043350055,2,4.256013414665505,4,5,1,2
1,159.05107793518533,0.7293447940879964,7.34349458868901,4,3.248644309835637,2,2,1,2
2,85.15840260220767,0.9668454997992854,4.213147822902569,6,3.1721422822604293,1,1,0,3
1,169.9843975876321,0.22429348328504506,7.904871250857091,5,4.99494363889565,2,2,0,0
0,117.43215531040855,0.6630471918034224,7.447237698985789,3,4.645347312566636,4,1,1,2
2,123.56916591251216,0.7418963269587151,7.957990252964653,8,3.519844545919603,1,3,1,0
4,179.31820093775465,0.8484253790905247,8.587177487630726,7,4.950653019541248,2,6,0,1
1,211.9141535716818,0.4226291970136091,7.551429760314567,3,4.125283058548034,5,8,1,2
0,151.0635788368031,0.30293090564042924,7.222134129697414,6,4.355056129699401,2,3,1,0
3,165.44165062994819,0.3252951340230311,5.678397495008062,4,2.578782607705529,4,10,1,3
2,235.11074723176188,0.7126213330985128,5.931668854526423,5,2.8040131483701427,1,9,1,0
1,162.0376589744284,0.816779466505636,8.780101930265996,5,4.082712816240596,5,10,1,2
1,280.08415570901974,0.18161396775660266,9.154503108558968,7,4.74755995662371,1,5,1,1
4,178.2754822815772,0.3709410081577652,6.642834345531919,5,4.059359315218989,5,7,0,0
4,61.96186204220912,0.90194019674915,7.069004120879911,3,2.8350622357974795,1,8,1,1
3,187.66708105522662,0.8066935196947392,5.643078437509351,10,2.7894001156158117,4,3,0,3
3,169.05791924413887,0.9848584027624758,8.759135267901167,5,4.610464739560204,5,2,0,0
0,214.48763770413728,0.7542482596820808,7.9981252355376675,7,2.848255846769786,3,2,1,0
0,183.65906756349793,0.39319520102792227,9.911826154695625,5,3.800579901260064,1,5,0,3
3,143.0772008008113,0.5906378339946378,5.682515384230392,5,2.5927832999057556,1,1,0,3
3,88.78508818553172,0.6610142542473203,6.432988151472674,9,2.7016744184779435,2,2,0,3
2,139.54883713569873,0.07845581631712395,7.347168883788359,3,4.180870669107162,5,9,1,2
4,107.47397728953499,0.5444969591038651,7.969734306588656,6,4.222953526068792,3,7,0,2
0,120.97382750976386,0.7093208284726096,6.676498543678552,1,3.353673516521106,4,6,1,0
4,179.42892022103047,0.16732130400106038,5.6905583643194495,10,3.0390244131076116,2,9,0,0
4,233.4952252175703,0.7806317174255571,8.322111293385356,5,4.5342756768932695,3,7,0,0
3,169.73357649114905,0.5837727805141116,8.081703043818372,8,3.042758073674726,5,5,0,1
2,90.20584689824078,0.9522217856975946,5.625588849154413,5,3.8550676741659493,3,9,0,3
1,172.23013341100705,0.042422298206891695,9.033164201658243,9,4.920522102157264,1,6,1,0
2,209.83157433228257,0.26532613755546697,8.755298063794905,6,2.8696310946559596,1,6,0,3
2,119.5108547840309,0.6015538792998241,7.201444745871689,8,4.852190668736772,2,4,0,2
4,143.2991416663541,0.2965599122059307,7.1193967935640545,10,2.957232632671672,5,1,1,3
2,150.73440973645987,0.7144241640712422,7.831086656673861,8,3.918608020058074,5,5,1,1
0,110.75508434588801,0.759005282521931,5.707445394615613,3,3.4425192798968616,3,9,1,1
4,182.41402169219296,0.10251596406647445,7.045047218746123,7,4.912321503754565,2,8,0,3
0,143.9525925696109,0.5138544642067677,3.7714246830862295,7,3.1838550725048425,5,8,1,1
1,170.97662219535138,0.5088905555910559,8.314683468254403,10,3.499145005214384,1,5,1,1
4,105.62539110989499,0.36928077021554107,4.65776016633721,6,4.957150294638551,3,9,1,2
1,128.1270849838295,0.9329248625696721,9.255129742643499,7,3.841175977971183,4,3,1,0
4,186.11906789138857,0.8275063198732212,6.504819859050325,2,3.7565752890531336,1,3,1,1
3,131.35834239541165,0.6972093819096368,6.682499527103235,9,3.144446220509978,2,1,1,0
2,236.34819256167026,0.7143266357349976,6.058399140873242,10,4.253408900776104,5,9,0,3
3,130.01819071926988,0.4617161438131191,6.567941689116886,10,2.535932379444444,1,6,1,3
1,161.23423628759429,0.9209945210965759,9.127797017722056,1,2.6237815742557338,4,2,0,1
2,196.6295415936545,0.6945954272532854,3.268287015197381,1,3.9983964678395068,4,8,1,3
4,79.08171335334842,0.7289810616558164,8.915448079132283,3,3.3541864345461354,2,9,1,2
2,61.95955940096121,0.8616909037873453,7.507035221652562,3,4.883290930502401,1,9,1,1
0,73.71718427149526,0.274071589342191,5.189467528214177,1,4.757976726806964,3,2,0,1
2,213.1292051713591,0.807070903866703,5.387031410426143,7,4.284265646691768,1,2,1,1
0,122.40709270537766,0.19524060295649204,9.514589540812304,4,4.545363952819503,4,7,1,3
2,277.9099642834126,0.34534195224488784,5.581739680085903,10,4.168329624169234,2,4,1,3
0,121.78762006713058,0.3356104542698427,5.269974234106061,2,2.813955256775402,2,1,1,1
1,159.22756515985185,0.9785254683891406,8.705971813547094,10,4.413858424223006,3,8,0,0
3,227.10549762839378,0.8565372237479268,7.5078293144288715,5,3.025479921797116,2,2,0,3
4,250.30464440795615,0.7011698615902597,5.5931116351954016,6,3.308607137750492,2,3,0,3
2,253.0751788318199,0.7270567616153901,7.324937463106928,9,4.548085530256051,2,5,0,1
3,210.4183115296571,0.5620727944025711,5.461370974539584,4,3.8413140209836207,2,3,0,0
4,201.20312629057312,0.9470906671085191,8.651232097633908,2,4.649851785458523,2,7,1,1
4,179.62634746005915,0.49625875288236154,8.5920564473097,5,3.0325882996081606,4,7,1,3
0,188.91805380833188,0.3805177098698945,7.798009298232914,3,4.019446096517218,1,2,1,1
1,122.44071418357333,0.163035336931591,7.542491591870525,2,2.709477431370654,5,7,0,1
1,109.09005582888464,0.786205652261058,9.641782187301061,1,4.1076524838500745,2,6,1,1
3,149.8312771294524,0.7344439320755914,6.999529491082338,10,4.406335094438837,5,10,0,0
1,141.49076887375358,0.3843550385241349,5.227188811868798,2,3.9623272349468044,5,9,1,1
2,127.33859753363625,0.02519341395922936,7.67421086924846,6,3.1655787537470257,4,9,0,3
1,184.81937237283577,0.8389973277180107,10.12907057430567,8,2.5783566721471667,2,2,1,1
3,197.76526042852555,0.011417983454073632,5.477860760221222,3,2.7986222099107145,5,7,1,0
1,154.42034431459237,0.703699779629051,6.457805849959021,9,4.055757447685066,2,5,1,2
2,223.8765040527631,0.970257109726057,7.624669057152179,9,4.8360505421062845,3,6,1,0
0,92.91554429332476,0.43766132814820347,6.919142726491391,2,3.016336009930016,3,1,0,1
3,140.31702703601408,0.23497340499595276,5.526544629434028,8,4.337565372762747,3,7,1,2
0,114.15888396985974,0.7048710100433817,8.682786784345707,10,4.666127658122604,5,6,1,1
0,56.67316914634701,0.8171281420155851,10.48006108302589,5,3.8022054461187778,3,4,1,0
0,145.86596570786503,0.5464303160778473,7.294197188535861,4,4.173164489609144,4,1,0,2
4,143.91262458083582,0.9670352752561462,5.643897565395999,10,4.53753829169037,4,9,1,2
4,225.67248716210656,0.0516687216579611,4.676559212419788,5,3.151687894351484,5,4,1,1
0,181.54058422773886,0.5047955983045281,7.386963971831771,4,3.2422391856701074,2,2,1,1
3,98.79065878353975,0.7184539473225501,8.655816014974386,8,2.5015687915711404,1,8,1,0
2,242.70462831670943,0.862640471149179,7.712751619743073,4,4.907735327244506,2,2,1,1
2,211.05168477626765,0.17925561190779005,6.996394238621719,10,4.793862236490861,2,5,0,2
1,179.10488517343077,0.8000034817636814,6.116092522316041,6,4.411420659398576,2,6,0,3
3,138.6757950575084,0.5527070757185453,5.361754550922866,2,2.6976900524416205,2,8,0,3
4,102.02803816382601,0.3965536819899632,8.252126989487323,5,3.61875722424877,1,1,1,0
0,131.38966119644735,0.13171502857909356,8.370657432078378,6,2.754729384928882,3,1,0,1
1,204.4374309852093,0.8652957589089124,4.6814053199639005,5,2.5398006681569965,2,4,1,0
2,244.22931529673045,0.15727320817971535,9.384758467271027,2,4.040457413031493,4,5,1,3
4,227.16217641360944,0.30978785920909924,7.861106831341002,7,4.902073542700471,5,9,1,3
4,125.5575289106863,0.2900455319624369,9.09939196771869,4,4.757170058580375,5,7,1,1
0,94.01912833554944,0.8714140341908543,4.986808377272327,8,4.241887037338511,4,7,0,2
2,157.0443123455602,0.672702994208898,4.951263766876842,7,2.741601460412179,2,8,0,1
3,61.578031721857414,0.7966813971913723,6.776546035349055,7,3.1854100941807504,1,5,0,3
4,166.15838570923907,0.250467898792499,7.754176640342791,9,3.3001418172132273,3,5,1,2
0,142.61987068506656,0.6248740996069989,9.694541234390446,1,4.407875144363903,5,1,0,0
3,126.6981749065879,0.5717459831437487,8.059118370722697,10,4.505622948087785,3,9,0,3
2,70.26484663666022,0.8328303767882711,6.63597808478195,6,3.4627653074748013,1,6,1,0
4,175.68000532848583,0.9060870604812605,5.460446188501162,6,3.544709991544024,5,9,0,2
3,123.36495801690444,0.012156771477386807,8.845000859078725,6,2.6112725981904283,3,3,1,0
3,91.5041582144856,0.6740199190587927,5.552941861373927,6,3.2228417960469025,1,5,0,3
3,6.3868893359175445,0.05183579911972902,9.442702832158481,10,3.6282129429441,3,2,0,1
4,148.6242547474682,0.5488586650773559,6.573423025590236,7,2.792457615963144,2,10,0,0
4,238.6125798334872,0.2876327290436782,9.385873108926775,10,3.6331686518875532,1,5,1,3
1,233.0629607273935,0.3067765995221412,8.018396935088917,6,4.632939530644501,3,8,0,3
2,127.14518717068641,0.3529585034523566,6.794506765836313,1,3.9533025493126335,2,2,0,2
0,119.88939698191098,0.6212924490496101,6.22090544226081,3,2.6973246375960307,2,8,0,3
3,173.43871280375117,0.3340499656687692,6.48863818398088,2,2.979178297075686,1,4,0,1
1,100.08072804058543,0.7326990505902804,7.642475038562856,6,3.6863608753963906,4,10,1,1
0,165.0895949909733,0.4045273855738697,7.115734744326575,8,3.4037178745545305,5,10,1,0
1,188.3040139192345,0.06835320030995862,6.109282887896942,3,3.396817548865247,1,1,0,0
4,211.3466611942154,0.7837598424841072,6.7515528845235515,10,3.8231686203589756,2,5,0,0
3,144.99229617600236,0.285758324592706,7.1178655445787244,8,3.9609898039736438,2,1,0,0
0,139.8163124911517,0.43276687959926263,3.8068988583777816,8,4.492153925690477,1,7,1,1
0,106.10087066217196,0.6854438832219015,7.687252172183048,5,3.352416408656212,4,8,0,2
0,108.65598229800699,0.332456157148712,5.530418162924789,8,4.513665707601467,5,3,0,0
0,138.67605540492366,0.056585656146715624,5.270001395191382,6,3.3465280727815814,3,3,1,2
0,168.3682753408089,0.3739210470128136,4.468983479333934,5,2.6385824723530846,1,7,1,3
1,195.67923131166248,0.9444485826943034,4.309161253198164,9,3.885469127511978,5,4,1,3
3,109.84105246598276,0.6417343972985582,4.966828745331567,7,3.9697558122370364,5,3,0,0
4,224.6344284479761,0.6714791486672069,5.936468563554264,8,4.83635061405465,2,8,1,3
4,136.44381994787156,0.6322821536376398,9.929888706289852,1,4.315153315156186,3,3,1,2
4,148.93163528257818,0.1989921389594368,6.211180486157194,2,4.794431631236099,1,7,0,2
4,112.63941604260883,0.41833386410228013,7.266625159402047,8,4.770868025607523,2,2,1,3
1,28.78798698635292,0.7509397983633183,7.6007220797594925,9,4.0114352756456055,2,1,0,0
2,194.20226981805249,0.10137289755315915,7.196597779323773,4,3.819405163341119,4,6,0,2
3,186.84219485462165,0.27785277608971226,6.8838348089110095,10,3.893602417909,5,8,1,2
0,135.93362214408933,0.2763191084658536,5.2070593546011334,10,4.9458270191931195,1,1,0,1
2,153.3495358612436,0.432018927594506,9.176391322418818,9,4.432919229367397,1,10,1,0
4,175.79696088520498,0.9803687409421851,9.710794965456827,4,2.7656647619809895,1,9,1,1
2,71.87270715567287,0.06750254668382194,4.476011958815971,10,4.4460710169535,2,3,1,3
3,123.54736613268526,0.518700994380595,5.46395711367043,10,2.9263451222455648,4,3,0,3
0,189.71323398109135,0.17936468201221045,6.580284486434491,10,3.618376372514064,3,4,1,1
0,87.28552884153753,0.9706765454097441,5.553193307634713,9,3.026149180441336,2,1,0,0
3,164.67789660833145,0.1133035047274642,7.758948330183798,7,4.223957663833074,3,9,0,2
3,82.17090976882974,0.40360100236159124,5.90759169639008,2,4.6932743404825885,4,3,0,3
4,173.3214991216763,0.7378849848346062,10.247584101709904,9,3.2259047134167025,5,10,1,0
0,148.21792588512582,0.7045544280274453,8.785822891515394,4,2.705026853020469,1,4,0,0
2,69.24340920472453,0.42272863689393225,7.3188610459483225,8,3.2462327451874082,3,1,0,3
1,208.23696772285857,0.34652416795271823,8.540479394979599,7,4.180904644830486,2,4,1,3
1,113.27042116009754,0.39761237855287057,8.658850636535963,7,3.321900318886125,3,1,1,0
3,109.48737814928094,0.2642762631586393,6.154078767912635,8,3.1952804188845088,5,5,0,2
4,160.02845986154713,0.2053329387067998,5.775674133187053,1,2.9610879764606626,1,5,0,1
1,207.43186747143577,0.48303969755889,7.117214594454471,5,3.743791067186084,3,7,1,3
0,99.20890905108016,0.2685337560676073,8.292454186746916,2,3.189872070392969,5,8,0,1
3,153.08399249239858,0.2874616648972501,7.208590597980127,2,4.327525872848708,2,4,0,0
2,171.44082501652866,0.6567560634745571,4.634505276713504,1,2.691556004980507,4,7,0,1
3,184.6552803631572,0.9685373316998922,5.795763334073737,5,4.160082582778294,2,4,0,2
2,158.82207776386127,0.6036372005593751,6.8890407046084325,2,3.0939000364194245,1,3,1,0
3,131.6486080458339,0.07697946706496628,6.886501593511254,4,3.723198152629008,2,6,0,2
3,108.62048896756401,0.07558361385406698,9.958813265184713,3,3.215224805078152,2,4,1,0
3,154.30719415231874,0.951423220845566,4.921018086401503,3,4.306921690026989,2,3,0,2
2,96.39304940071966,0.29729079030733363,7.758383862753812,2,4.863267600629092,2,9,1,0
2,3.93247582526962,0.09206698608247543,9.233669662492435,6,4.792691948674533,1,5,0,2
3,171.8279902078834,0.5990445871503816,10.407174618134194,2,3.9585655378602276,5,7,1,0
1,195.19674205430977,0.6236487782902661,6.393403865224058,8,3.656525758142446,3,6,0,2
4,31.853378222908077,0.6485048201186882,7.7371441790803,8,4.545751273598455,4,10,1,0
4,99.51346476450313,0.2674020278575413,7.85464053579797,5,4.208315906569325,3,5,0,2
4,180.95771305025988,0.015110684214475034,7.293222597329936,10,2.9589102855423324,3,7,0,3
2,252.87477348558494,0.9650153694544719,6.851732198141041,7,4.552298034032501,4,6,1,1
2,151.0396853837704,0.2508930456911025,7.653963084250069,4,3.5722109734867757,1,10,1,0
1,113.59985293854328,0.6760262880525475,3.201630872170472,1,2.9724641499279376,4,2,1,2
4,140.855177944758,0.7066298698787096,8.023104235093946,2,3.2044933759912313,1,3,1,3
4,218.74382095740924,0.6100074170794857,7.189266855492951,10,3.1688175756208556,3,2,1,0
3,117.70179104377323,0.3129073942136482,6.666287654832602,10,3.7980174365086503,1,3,0,0
2,110.04039966748732,0.27109625376406576,10.070293293579336,4,3.085925226694689,5,1,1,0
4,125.86282389089838,0.5976682827027031,5.9875989718141716,1,2.8089162185039402,4,8,1,1
1,102.33356958706437,0.8660956336116915,6.395386016402454,8,2.809227126534402,5,6,0,2
1,156.13351579973977,0.9467337289233956,9.987329953307102,9,3.9581904928477414,3,2,1,2
4,231.23392292347802,0.10590580440375763,5.751908042725216,4,4.3368982221234464,4,8,1,0
2,166.15396365580145,0.15482861259771985,6.174827075595192,10,3.3038325220958518,3,6,1,0
1,137.38232489368562,0.9447362587830797,6.779461864853725,3,2.5866267745350426,5,7,0,0
3,135.4094365542228,0.7365352283347926,8.261101723194324,2,2.818062217342527,3,1,1,3
1,71.84045956516715,0.8829938248297731,7.31170376102997,5,4.786736400842643,4,7,0,0
0,194.15548885735797,0.20263263413534316,5.0610619792716065,3,3.7338591489736324,4,3,0,1
0,146.1081401493599,0.5875858711094019,6.201747155309215,10,3.6339320240379367,3,8,1,2
2,140.97600432046872,0.7011395944174736,6.088968350181683,7,2.5951229457752274,4,6,0,1
4,309.65537839224305,0.6801118854469727,6.884168432165431,6,4.321592555792248,4,4,1,0
